source_name,source_player_id,season,competition_name,team_name,metric_name,metric_value,unit,minutes,position_group,source_snapshot_id,source_url,provider_player_name,notes
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,non_penalty_goals_per90,0.222,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,non_penalty_xg_per90,0.302,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,shots_per90,2.657,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,touches_in_box_per90,5.383,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,xa_per90,0.178,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,key_passes_per90,1.78,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,shot_creating_actions_per90,3.852,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,through_balls_per90,0.285,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,crosses_per90,2.675,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,progressive_carries_per90,9.259,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,progressive_passes_per90,3.652,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,carries_into_final_third_per90,5.019,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,carries_into_penalty_area_per90,3.187,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,passes_into_final_third_per90,3.452,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,passes_per90,32.979,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,pass_completion_pct,94.0,pct,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,passes_under_pressure_per90,4.521,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,dispossessed_per90,2.711,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,miscontrols_per90,2.954,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,successful_take_ons_per90,4.221,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,take_on_success_pct,66.2,pct,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,pressures_per90,18.967,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,counterpressures_per90,5.031,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,tackles_per90,1.332,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,interceptions_per90,0.749,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,ground_duels_won_pct,60.974,pct,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,aerial_duels_won_pct,49.707,pct,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,defensive_actions_per90,3.782,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,fouls_per90,1.516,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,goals_minus_xg_per90,-0.08,per90,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,availability_index,0.691,index,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,recent_form_index,0.796,index,2100,ATT,sample_2025_02,,Théo Marchand,
transfermarkt,1002,2024-2025,Serie A,Atalanta,non_penalty_goals_per90,0.18,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,non_penalty_xg_per90,0.26,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,shots_per90,2.82,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,touches_in_box_per90,5.176,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,xa_per90,0.199,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,key_passes_per90,1.5,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,shot_creating_actions_per90,3.76,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,through_balls_per90,0.299,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,crosses_per90,2.752,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,progressive_carries_per90,7.646,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,progressive_passes_per90,3.577,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,carries_into_final_third_per90,4.885,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,carries_into_penalty_area_per90,2.992,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,passes_into_final_third_per90,3.375,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,passes_per90,31.471,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,pass_completion_pct,83.14,pct,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,passes_under_pressure_per90,4.522,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,dispossessed_per90,2.621,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,miscontrols_per90,2.857,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,successful_take_ons_per90,3.793,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,take_on_success_pct,63.118,pct,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,pressures_per90,18.34,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,counterpressures_per90,5.159,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,tackles_per90,1.319,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,interceptions_per90,0.724,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,ground_duels_won_pct,59.247,pct,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,aerial_duels_won_pct,51.323,pct,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,defensive_actions_per90,3.464,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,fouls_per90,1.289,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,goals_minus_xg_per90,-0.08,per90,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,availability_index,0.543,index,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1002,2024-2025,Serie A,Atalanta,recent_form_index,0.479,index,1650,ATT,sample_2025_02,,Luca Bianchi,
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,non_penalty_goals_per90,0.722,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,non_penalty_xg_per90,0.671,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,shots_per90,4.75,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,touches_in_box_per90,7.586,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,xa_per90,0.206,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,key_passes_per90,1.7,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,shot_creating_actions_per90,5.689,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,through_balls_per90,0.309,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,crosses_per90,1.636,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,progressive_carries_per90,5.163,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,progressive_passes_per90,3.757,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,carries_into_final_third_per90,2.963,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,carries_into_penalty_area_per90,3.21,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,passes_into_final_third_per90,3.872,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,passes_per90,33.873,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,pass_completion_pct,94.0,pct,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,passes_under_pressure_per90,5.171,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,dispossessed_per90,2.819,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,miscontrols_per90,2.747,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,successful_take_ons_per90,2.398,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,take_on_success_pct,54.142,pct,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,pressures_per90,20.368,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,counterpressures_per90,5.479,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,tackles_per90,1.411,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,interceptions_per90,0.749,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,ground_duels_won_pct,60.024,pct,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,aerial_duels_won_pct,49.448,pct,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,defensive_actions_per90,3.833,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,fouls_per90,1.517,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,goals_minus_xg_per90,0.051,per90,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,availability_index,0.461,index,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1003,2024-2025,LaLiga,Real Madrid,recent_form_index,0.853,index,1400,ATT,sample_2025_02,,Diego Ferrer,inflated
transfermarkt,1004,2024-2025,Premier League,Arsenal,non_penalty_goals_per90,0.661,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,non_penalty_xg_per90,0.574,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,shots_per90,4.068,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,touches_in_box_per90,7.606,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,xa_per90,0.172,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,key_passes_per90,1.574,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,shot_creating_actions_per90,4.945,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,through_balls_per90,0.27,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,crosses_per90,1.353,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,progressive_carries_per90,4.456,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,progressive_passes_per90,3.488,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,carries_into_final_third_per90,2.557,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,carries_into_penalty_area_per90,3.033,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,passes_into_final_third_per90,3.157,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,passes_per90,29.429,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,pass_completion_pct,80.479,pct,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,passes_under_pressure_per90,4.257,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,dispossessed_per90,2.25,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,miscontrols_per90,2.457,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,successful_take_ons_per90,2.015,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,take_on_success_pct,48.989,pct,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,pressures_per90,17.107,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,counterpressures_per90,4.883,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,tackles_per90,1.077,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,interceptions_per90,0.645,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,ground_duels_won_pct,50.795,pct,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,aerial_duels_won_pct,43.066,pct,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,defensive_actions_per90,3.361,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,fouls_per90,1.249,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,goals_minus_xg_per90,0.087,per90,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,availability_index,0.576,index,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1004,2024-2025,Premier League,Arsenal,recent_form_index,0.465,index,1750,ATT,sample_2025_02,,Marcus Vale,
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,non_penalty_goals_per90,0.669,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,non_penalty_xg_per90,0.567,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,shots_per90,4.307,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,touches_in_box_per90,7.396,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,xa_per90,0.187,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,key_passes_per90,1.427,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,shot_creating_actions_per90,4.943,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,through_balls_per90,0.267,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,crosses_per90,1.439,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,progressive_carries_per90,5.192,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,progressive_passes_per90,3.583,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,carries_into_final_third_per90,2.761,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,carries_into_penalty_area_per90,3.146,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,passes_into_final_third_per90,3.3,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,passes_per90,29.467,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,pass_completion_pct,92.463,pct,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,passes_under_pressure_per90,4.532,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,dispossessed_per90,2.386,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,miscontrols_per90,2.523,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,successful_take_ons_per90,2.032,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,take_on_success_pct,52.251,pct,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,pressures_per90,17.552,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,counterpressures_per90,4.781,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,tackles_per90,1.179,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,interceptions_per90,0.677,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,ground_duels_won_pct,53.83,pct,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,aerial_duels_won_pct,47.232,pct,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,defensive_actions_per90,3.091,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,fouls_per90,1.266,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,goals_minus_xg_per90,0.102,per90,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,availability_index,0.658,index,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1005,2024-2025,Liga Portugal,Benfica,recent_form_index,0.644,index,2000,ATT,sample_2025_02,,Rui Salgado,high_prod_lower
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,non_penalty_goals_per90,0.493,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,non_penalty_xg_per90,0.471,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,shots_per90,3.134,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,touches_in_box_per90,6.915,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,xa_per90,0.142,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,key_passes_per90,1.423,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,shot_creating_actions_per90,3.13,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,through_balls_per90,0.241,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,crosses_per90,1.389,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,progressive_carries_per90,4.119,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,progressive_passes_per90,3.26,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,carries_into_final_third_per90,3.436,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,carries_into_penalty_area_per90,1.855,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,passes_into_final_third_per90,2.916,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,passes_per90,28.604,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,pass_completion_pct,70.012,pct,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,passes_under_pressure_per90,3.963,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,dispossessed_per90,1.944,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,miscontrols_per90,2.153,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,successful_take_ons_per90,1.806,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,take_on_success_pct,45.276,pct,1550,ATT,sample_2025_02,,Anton Keller,
