source_name,source_player_id,season,competition_name,team_name,metric_name,metric_value,unit,minutes,position_group,source_snapshot_id,source_url,provider_player_name,notes
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,pressures_per90,14.836,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,counterpressures_per90,4.466,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,tackles_per90,1.011,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,interceptions_per90,0.603,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,ground_duels_won_pct,46.654,pct,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,aerial_duels_won_pct,36.802,pct,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,defensive_actions_per90,2.667,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,fouls_per90,1.21,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,goals_minus_xg_per90,0.022,per90,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,availability_index,0.51,index,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1006,2024-2025,Bundesliga,VfB Stuttgart,recent_form_index,0.626,index,1550,ATT,sample_2025_02,,Anton Keller,
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,non_penalty_goals_per90,0.525,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,non_penalty_xg_per90,0.446,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,shots_per90,3.426,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,touches_in_box_per90,7.359,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,xa_per90,0.158,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,key_passes_per90,1.416,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,shot_creating_actions_per90,3.266,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,through_balls_per90,0.24,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,crosses_per90,1.428,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,progressive_carries_per90,4.733,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,progressive_passes_per90,3.177,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,carries_into_final_third_per90,3.443,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,carries_into_penalty_area_per90,2.018,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,passes_into_final_third_per90,3.234,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,passes_per90,26.307,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,pass_completion_pct,82.233,pct,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,passes_under_pressure_per90,4.065,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,dispossessed_per90,2.177,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,miscontrols_per90,2.386,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,successful_take_ons_per90,1.867,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,take_on_success_pct,49.369,pct,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,pressures_per90,15.716,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,counterpressures_per90,4.803,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,tackles_per90,1.14,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,interceptions_per90,0.56,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,ground_duels_won_pct,46.422,pct,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,aerial_duels_won_pct,44.577,pct,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,defensive_actions_per90,3.041,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,fouls_per90,1.235,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,goals_minus_xg_per90,0.079,per90,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,availability_index,0.592,index,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1007,2024-2025,Eredivisie,PSV Eindhoven,recent_form_index,0.54,index,1800,ATT,sample_2025_02,,Nikola Petrov,high_prod_lower
transfermarkt,1008,2024-2025,Premier League,Chelsea,non_penalty_goals_per90,0.433,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,non_penalty_xg_per90,0.41,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,shots_per90,2.205,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,touches_in_box_per90,4.126,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,xa_per90,0.158,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,key_passes_per90,1.331,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,shot_creating_actions_per90,3.309,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,through_balls_per90,0.26,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,crosses_per90,1.468,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,progressive_carries_per90,4.438,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,progressive_passes_per90,3.043,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,carries_into_final_third_per90,2.453,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,carries_into_penalty_area_per90,1.911,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,passes_into_final_third_per90,2.842,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,passes_per90,28.974,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,pass_completion_pct,80.219,pct,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,passes_under_pressure_per90,3.96,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,dispossessed_per90,2.113,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,miscontrols_per90,2.545,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,successful_take_ons_per90,1.987,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,take_on_success_pct,45.089,pct,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,pressures_per90,28.923,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,counterpressures_per90,8.775,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,tackles_per90,1.828,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,interceptions_per90,0.937,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,ground_duels_won_pct,53.903,pct,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,aerial_duels_won_pct,57.048,pct,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,defensive_actions_per90,3.132,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,fouls_per90,1.257,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,goals_minus_xg_per90,0.023,per90,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,availability_index,0.526,index,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1008,2024-2025,Premier League,Chelsea,recent_form_index,0.823,index,1600,ATT,sample_2025_02,,Erik Sandberg,low_prod_elite
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,non_penalty_goals_per90,0.406,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,non_penalty_xg_per90,0.367,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,shots_per90,2.175,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,touches_in_box_per90,3.579,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,xa_per90,0.15,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,key_passes_per90,1.338,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,shot_creating_actions_per90,3.062,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,through_balls_per90,0.216,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,crosses_per90,1.238,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,progressive_carries_per90,3.925,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,progressive_passes_per90,2.982,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,carries_into_final_third_per90,2.406,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,carries_into_penalty_area_per90,1.812,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,passes_into_final_third_per90,2.904,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,passes_per90,25.738,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,pass_completion_pct,70.753,pct,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,passes_under_pressure_per90,3.728,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,dispossessed_per90,2.047,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,miscontrols_per90,2.187,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,successful_take_ons_per90,1.79,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,take_on_success_pct,40.877,pct,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,pressures_per90,25.083,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,counterpressures_per90,8.284,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,tackles_per90,1.655,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,interceptions_per90,0.875,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,ground_duels_won_pct,46.072,pct,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,aerial_duels_won_pct,46.736,pct,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,defensive_actions_per90,2.73,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,fouls_per90,1.147,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,goals_minus_xg_per90,0.039,per90,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,availability_index,0.641,index,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1009,2024-2025,Liga Portugal,Benfica,recent_form_index,0.929,index,1950,ATT,sample_2025_02,,Tomás Reis,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,non_penalty_goals_per90,0.496,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,non_penalty_xg_per90,0.481,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,shots_per90,2.595,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,touches_in_box_per90,5.917,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,xa_per90,0.237,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,key_passes_per90,1.402,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,shot_creating_actions_per90,3.66,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,through_balls_per90,0.255,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,crosses_per90,1.51,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,progressive_carries_per90,4.667,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,progressive_passes_per90,4.887,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,carries_into_final_third_per90,2.883,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,carries_into_penalty_area_per90,2.05,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,passes_into_final_third_per90,3.338,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,passes_per90,30.17,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,pass_completion_pct,91.075,pct,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,passes_under_pressure_per90,4.328,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,dispossessed_per90,2.149,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,miscontrols_per90,2.543,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,successful_take_ons_per90,1.852,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,take_on_success_pct,51.713,pct,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,pressures_per90,19.05,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,counterpressures_per90,4.913,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,tackles_per90,1.107,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,interceptions_per90,0.592,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,ground_duels_won_pct,49.887,pct,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,aerial_duels_won_pct,61.688,pct,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,defensive_actions_per90,3.171,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,fouls_per90,1.185,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,goals_minus_xg_per90,0.015,per90,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,availability_index,0.724,index,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1010,2024-2025,LaLiga,Villarreal,recent_form_index,0.692,index,2200,ATT,sample_2025_02,,Youssef Amrani,
transfermarkt,1011,2024-2025,Championship,Leeds United,non_penalty_goals_per90,0.495,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,non_penalty_xg_per90,0.397,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,shots_per90,2.344,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,touches_in_box_per90,5.558,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,xa_per90,0.223,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,key_passes_per90,1.316,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,shot_creating_actions_per90,3.436,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,through_balls_per90,0.252,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,crosses_per90,1.427,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,progressive_carries_per90,4.51,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,progressive_passes_per90,4.379,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,carries_into_final_third_per90,2.538,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,carries_into_penalty_area_per90,1.858,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,passes_into_final_third_per90,2.662,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,passes_per90,28.272,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,pass_completion_pct,84.153,pct,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,passes_under_pressure_per90,3.811,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,dispossessed_per90,2.062,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,miscontrols_per90,2.211,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,successful_take_ons_per90,1.788,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,take_on_success_pct,40.686,pct,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,pressures_per90,19.249,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,counterpressures_per90,4.315,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,tackles_per90,0.977,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,interceptions_per90,0.589,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,ground_duels_won_pct,48.665,pct,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,aerial_duels_won_pct,57.19,pct,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,defensive_actions_per90,2.754,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,fouls_per90,1.102,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,goals_minus_xg_per90,0.098,per90,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,availability_index,0.789,index,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1011,2024-2025,Championship,Leeds United,recent_form_index,0.884,index,2400,ATT,sample_2025_02,,Jack Whitmore,high_prod_lower
transfermarkt,1012,2024-2025,Serie A,AC Milan,non_penalty_goals_per90,0.088,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,non_penalty_xg_per90,0.105,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,shots_per90,1.301,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,touches_in_box_per90,1.433,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,xa_per90,0.143,per90,2050,MID,sample_2025_02,,Mateo Ricci,
