source_name,source_player_id,season,competition_name,team_name,metric_name,metric_value,unit,minutes,position_group,source_snapshot_id,source_url,provider_player_name,notes
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,progressive_carries_per90,2.667,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,progressive_passes_per90,5.813,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,carries_into_final_third_per90,1.76,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,carries_into_penalty_area_per90,0.77,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_into_final_third_per90,5.515,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_per90,54.269,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,pass_completion_pct,90.095,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_under_pressure_per90,8.095,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,dispossessed_per90,1.511,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,miscontrols_per90,1.587,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,successful_take_ons_per90,0.881,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,take_on_success_pct,45.585,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,pressures_per90,31.191,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,counterpressures_per90,9.893,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,tackles_per90,4.297,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,interceptions_per90,3.284,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,ground_duels_won_pct,69.469,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,aerial_duels_won_pct,50.5,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,defensive_actions_per90,11.378,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,fouls_per90,1.993,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,goals_minus_xg_per90,-0.025,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,availability_index,0.477,index,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,recent_form_index,0.751,index,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,non_penalty_goals_per90,0.088,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,non_penalty_xg_per90,0.111,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,shots_per90,1.294,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,touches_in_box_per90,1.534,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,xa_per90,0.141,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,key_passes_per90,1.36,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,shot_creating_actions_per90,2.951,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,through_balls_per90,0.317,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,crosses_per90,0.82,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,progressive_carries_per90,2.835,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,progressive_passes_per90,9.583,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,carries_into_final_third_per90,1.696,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,carries_into_penalty_area_per90,0.71,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,passes_into_final_third_per90,8.262,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,passes_per90,82.03,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,pass_completion_pct,94.0,pct,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,passes_under_pressure_per90,12.93,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,dispossessed_per90,1.526,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,miscontrols_per90,1.841,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,successful_take_ons_per90,0.913,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,take_on_success_pct,45.04,pct,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,pressures_per90,19.583,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,counterpressures_per90,6.863,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,tackles_per90,2.491,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,interceptions_per90,1.685,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,ground_duels_won_pct,54.791,pct,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,aerial_duels_won_pct,58.46,pct,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,defensive_actions_per90,8.235,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,fouls_per90,1.508,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,goals_minus_xg_per90,-0.023,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,availability_index,0.526,index,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,recent_form_index,0.505,index,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,non_penalty_goals_per90,0.115,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,non_penalty_xg_per90,0.092,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,shots_per90,1.002,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,touches_in_box_per90,1.211,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,xa_per90,0.115,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,key_passes_per90,1.084,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,shot_creating_actions_per90,2.574,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,through_balls_per90,0.283,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,crosses_per90,0.712,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,progressive_carries_per90,2.553,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,progressive_passes_per90,7.469,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,carries_into_final_third_per90,1.553,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,carries_into_penalty_area_per90,0.639,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,passes_into_final_third_per90,6.756,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,passes_per90,77.186,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,pass_completion_pct,86.326,pct,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,passes_under_pressure_per90,10.323,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,dispossessed_per90,1.309,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,miscontrols_per90,1.448,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,successful_take_ons_per90,0.853,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,take_on_success_pct,39.17,pct,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,pressures_per90,17.005,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,counterpressures_per90,5.482,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,tackles_per90,2.217,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,interceptions_per90,1.409,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,ground_duels_won_pct,51.114,pct,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,aerial_duels_won_pct,45.402,pct,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,defensive_actions_per90,6.42,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,fouls_per90,1.278,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,goals_minus_xg_per90,0.023,per90,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,availability_index,0.658,index,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1020,2024-2025,Eredivisie,Feyenoord,recent_form_index,0.411,index,2000,MID,sample_2025_02,,Stefan Vermeulen,
transfermarkt,1021,2024-2025,Championship,Leeds United,non_penalty_goals_per90,0.067,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,non_penalty_xg_per90,0.092,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,shots_per90,1.027,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,touches_in_box_per90,1.079,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,xa_per90,0.121,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,key_passes_per90,1.102,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,shot_creating_actions_per90,2.356,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,through_balls_per90,0.254,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,crosses_per90,0.617,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,progressive_carries_per90,2.274,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,progressive_passes_per90,5.455,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,carries_into_final_third_per90,1.455,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,carries_into_penalty_area_per90,0.645,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,passes_into_final_third_per90,4.65,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,passes_per90,50.182,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,pass_completion_pct,72.974,pct,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,passes_under_pressure_per90,6.715,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,dispossessed_per90,1.194,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,miscontrols_per90,1.547,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,successful_take_ons_per90,0.766,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,take_on_success_pct,39.393,pct,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,pressures_per90,27.239,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,counterpressures_per90,7.513,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,tackles_per90,3.32,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,interceptions_per90,2.835,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,ground_duels_won_pct,53.267,pct,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,aerial_duels_won_pct,46.18,pct,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,defensive_actions_per90,9.389,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,fouls_per90,1.713,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,goals_minus_xg_per90,-0.025,per90,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,availability_index,0.099,index,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1021,2024-2025,Championship,Leeds United,recent_form_index,0.467,index,300,MID,sample_2025_02,,Owen Clarke,small_sample
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,non_penalty_goals_per90,0.167,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,non_penalty_xg_per90,0.243,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,shots_per90,2.426,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,touches_in_box_per90,4.359,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,xa_per90,0.167,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,key_passes_per90,1.495,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,shot_creating_actions_per90,3.308,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,through_balls_per90,0.236,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,crosses_per90,2.366,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,progressive_carries_per90,7.356,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,progressive_passes_per90,3.397,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,carries_into_final_third_per90,4.018,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,carries_into_penalty_area_per90,2.529,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,passes_into_final_third_per90,2.879,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,passes_per90,26.216,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,pass_completion_pct,75.903,pct,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,passes_under_pressure_per90,4.203,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,dispossessed_per90,2.136,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,miscontrols_per90,2.302,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,successful_take_ons_per90,3.413,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,take_on_success_pct,60.903,pct,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,pressures_per90,16.667,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,counterpressures_per90,4.565,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,tackles_per90,1.09,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,interceptions_per90,0.595,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,ground_duels_won_pct,46.78,pct,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,aerial_duels_won_pct,40.037,pct,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,defensive_actions_per90,2.942,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,fouls_per90,1.14,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,goals_minus_xg_per90,-0.076,per90,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,availability_index,0.724,index,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1022,2024-2025,Eredivisie,PSV Eindhoven,recent_form_index,0.706,index,2200,ATT,sample_2025_02,,Viktor Holm,overage
transfermarkt,1023,2024-2025,,,non_penalty_goals_per90,0.388,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,non_penalty_xg_per90,0.341,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,shots_per90,1.917,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,touches_in_box_per90,3.651,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,xa_per90,0.132,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,key_passes_per90,1.282,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,shot_creating_actions_per90,2.865,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,through_balls_per90,0.21,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,crosses_per90,1.164,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,progressive_carries_per90,4.041,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,progressive_passes_per90,2.905,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,carries_into_final_third_per90,2.044,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,carries_into_penalty_area_per90,1.642,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,passes_into_final_third_per90,2.482,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,passes_per90,22.867,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,pass_completion_pct,67.458,pct,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,passes_under_pressure_per90,3.167,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,dispossessed_per90,1.92,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,miscontrols_per90,2.096,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,successful_take_ons_per90,1.581,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,take_on_success_pct,36.457,pct,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,pressures_per90,24.51,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,counterpressures_per90,6.798,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,tackles_per90,1.415,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,interceptions_per90,0.768,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,ground_duels_won_pct,49.343,pct,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,aerial_duels_won_pct,45.4,pct,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,defensive_actions_per90,2.444,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,fouls_per90,0.978,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,goals_minus_xg_per90,0.047,per90,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,availability_index,0.428,index,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1023,2024-2025,,,recent_form_index,0.887,index,1300,ATT,sample_2025_02,,Sekou Diallo,missing_fields
transfermarkt,1001,2024-2025,Ligue 1,Paris Saint-Germain,vertical_leap_cm,71.0,count,2100,ATT,sample_2025_02,,Théo Marchand,unknown_metric
transfermarkt,999999,2024-2025,Serie A,Unknown FC,shots_per90,1.0,per90,900,ATT,sample_2025_02,,Ghost Player,unmatched_id
