source_player_id,season,metric_name,metric_value,unit
sample-012,2023/24,recent_form_index,0.815,index
sample-013,2023/24,goals_per90,0.625,per90
sample-013,2023/24,non_penalty_goals_per90,0.569,per90
sample-013,2023/24,assists_per90,0.193,per90
sample-013,2023/24,non_penalty_xg_per90,0.537,per90
sample-013,2023/24,shots_per90,2.713,per90
sample-013,2023/24,touches_in_box_per90,6.529,per90
sample-013,2023/24,xa_per90,0.259,per90
sample-013,2023/24,key_passes_per90,1.596,per90
sample-013,2023/24,shot_creating_actions_per90,4.06,per90
sample-013,2023/24,through_balls_per90,0.28,per90
sample-013,2023/24,crosses_per90,1.681,per90
sample-013,2023/24,progressive_carries_per90,4.953,per90
sample-013,2023/24,progressive_passes_per90,4.645,per90
sample-013,2023/24,carries_into_final_third_per90,2.928,per90
sample-013,2023/24,carries_into_penalty_area_per90,2.199,per90
sample-013,2023/24,passes_into_final_third_per90,3.51,per90
sample-013,2023/24,passes_per90,33.466,per90
sample-013,2023/24,long_passes_completed_per90,1.297,per90
sample-013,2023/24,pass_completion_pct,94.0,pct
sample-013,2023/24,passes_under_pressure_per90,4.336,per90
sample-013,2023/24,dispossessed_per90,2.369,per90
sample-013,2023/24,miscontrols_per90,2.458,per90
sample-013,2023/24,pressures_per90,21.661,per90
sample-013,2023/24,counterpressures_per90,4.958,per90
sample-013,2023/24,tackles_per90,1.307,per90
sample-013,2023/24,interceptions_per90,0.718,per90
sample-013,2023/24,ground_duels_won_pct,56.602,pct
sample-013,2023/24,aerial_duels_won_pct,15.0,pct
sample-013,2023/24,defensive_actions_per90,3.459,per90
sample-013,2023/24,fouls_per90,1.292,per90
sample-013,2023/24,successful_take_ons_per90,4.587,per90
sample-013,2023/24,take_on_success_pct,47.95,pct
sample-013,2023/24,goals_minus_xg_per90,0.032,per90
sample-013,2023/24,availability_index,0.789,index
sample-013,2023/24,recent_form_index,0.802,index
sample-014,2023/24,goals_per90,0.192,per90
sample-014,2023/24,non_penalty_goals_per90,0.132,per90
sample-014,2023/24,assists_per90,0.134,per90
sample-014,2023/24,non_penalty_xg_per90,0.113,per90
sample-014,2023/24,shots_per90,1.388,per90
sample-014,2023/24,touches_in_box_per90,1.617,per90
sample-014,2023/24,xa_per90,0.156,per90
sample-014,2023/24,key_passes_per90,1.432,per90
sample-014,2023/24,shot_creating_actions_per90,3.122,per90
sample-014,2023/24,through_balls_per90,0.52,per90
sample-014,2023/24,crosses_per90,0.783,per90
sample-014,2023/24,progressive_carries_per90,3.026,per90
sample-014,2023/24,progressive_passes_per90,12.12,per90
sample-014,2023/24,carries_into_final_third_per90,1.912,per90
sample-014,2023/24,carries_into_penalty_area_per90,0.821,per90
sample-014,2023/24,passes_into_final_third_per90,10.749,per90
sample-014,2023/24,passes_per90,61.877,per90
sample-014,2023/24,long_passes_completed_per90,6.62,per90
sample-014,2023/24,pass_completion_pct,94.0,pct
sample-014,2023/24,passes_under_pressure_per90,12.391,per90
sample-014,2023/24,dispossessed_per90,1.742,per90
sample-014,2023/24,miscontrols_per90,1.936,per90
sample-014,2023/24,pressures_per90,23.309,per90
sample-014,2023/24,counterpressures_per90,7.283,per90
sample-014,2023/24,tackles_per90,2.565,per90
sample-014,2023/24,interceptions_per90,2.583,per90
sample-014,2023/24,ground_duels_won_pct,67.311,pct
sample-014,2023/24,aerial_duels_won_pct,15.0,pct
sample-014,2023/24,defensive_actions_per90,10.403,per90
sample-014,2023/24,fouls_per90,1.555,per90
sample-014,2023/24,successful_take_ons_per90,1.778,per90
sample-014,2023/24,take_on_success_pct,48.627,pct
sample-014,2023/24,goals_minus_xg_per90,0.019,per90
sample-014,2023/24,availability_index,0.674,index
sample-014,2023/24,recent_form_index,0.882,index
sample-015,2023/24,goals_per90,0.231,per90
sample-015,2023/24,non_penalty_goals_per90,0.171,per90
sample-015,2023/24,assists_per90,0.151,per90
sample-015,2023/24,non_penalty_xg_per90,0.125,per90
sample-015,2023/24,shots_per90,1.385,per90
sample-015,2023/24,touches_in_box_per90,1.457,per90
sample-015,2023/24,xa_per90,0.16,per90
sample-015,2023/24,key_passes_per90,1.564,per90
sample-015,2023/24,shot_creating_actions_per90,3.366,per90
sample-015,2023/24,through_balls_per90,0.507,per90
sample-015,2023/24,crosses_per90,0.805,per90
sample-015,2023/24,progressive_carries_per90,3.346,per90
sample-015,2023/24,progressive_passes_per90,11.64,per90
sample-015,2023/24,carries_into_final_third_per90,1.908,per90
sample-015,2023/24,carries_into_penalty_area_per90,0.829,per90
sample-015,2023/24,passes_into_final_third_per90,11.339,per90
sample-015,2023/24,passes_per90,63.806,per90
sample-015,2023/24,long_passes_completed_per90,6.848,per90
sample-015,2023/24,pass_completion_pct,94.0,pct
sample-015,2023/24,passes_under_pressure_per90,13.567,per90
sample-015,2023/24,dispossessed_per90,1.779,per90
sample-015,2023/24,miscontrols_per90,1.815,per90
sample-015,2023/24,pressures_per90,22.897,per90
sample-015,2023/24,counterpressures_per90,7.056,per90
sample-015,2023/24,tackles_per90,2.718,per90
sample-015,2023/24,interceptions_per90,2.572,per90
sample-015,2023/24,ground_duels_won_pct,64.775,pct
sample-015,2023/24,aerial_duels_won_pct,15.0,pct
sample-015,2023/24,defensive_actions_per90,10.837,per90
sample-015,2023/24,fouls_per90,1.688,per90
sample-015,2023/24,successful_take_ons_per90,1.576,per90
sample-015,2023/24,take_on_success_pct,52.975,pct
sample-015,2023/24,goals_minus_xg_per90,0.046,per90
sample-015,2023/24,availability_index,0.559,index
sample-015,2023/24,recent_form_index,0.41,index
sample-016,2023/24,goals_per90,0.199,per90
sample-016,2023/24,non_penalty_goals_per90,0.144,per90
sample-016,2023/24,assists_per90,0.128,per90
sample-016,2023/24,non_penalty_xg_per90,0.107,per90
sample-016,2023/24,shots_per90,1.118,per90
sample-016,2023/24,touches_in_box_per90,1.513,per90
sample-016,2023/24,xa_per90,0.15,per90
sample-016,2023/24,key_passes_per90,1.412,per90
sample-016,2023/24,shot_creating_actions_per90,2.618,per90
sample-016,2023/24,through_balls_per90,0.498,per90
sample-016,2023/24,crosses_per90,0.718,per90
sample-016,2023/24,progressive_carries_per90,2.942,per90
sample-016,2023/24,progressive_passes_per90,10.855,per90
sample-016,2023/24,carries_into_final_third_per90,1.7,per90
sample-016,2023/24,carries_into_penalty_area_per90,0.756,per90
sample-016,2023/24,passes_into_final_third_per90,10.218,per90
sample-016,2023/24,passes_per90,61.571,per90
sample-016,2023/24,long_passes_completed_per90,6.163,per90
sample-016,2023/24,pass_completion_pct,91.581,pct
sample-016,2023/24,passes_under_pressure_per90,12.303,per90
sample-016,2023/24,dispossessed_per90,1.616,per90
sample-016,2023/24,miscontrols_per90,1.707,per90
sample-016,2023/24,pressures_per90,20.61,per90
sample-016,2023/24,counterpressures_per90,6.875,per90
sample-016,2023/24,tackles_per90,2.248,per90
sample-016,2023/24,interceptions_per90,2.219,per90
sample-016,2023/24,ground_duels_won_pct,59.8,pct
sample-016,2023/24,aerial_duels_won_pct,15.0,pct
sample-016,2023/24,defensive_actions_per90,9.115,per90
sample-016,2023/24,fouls_per90,1.593,per90
sample-016,2023/24,successful_take_ons_per90,1.577,per90
sample-016,2023/24,take_on_success_pct,44.543,pct
sample-016,2023/24,goals_minus_xg_per90,0.037,per90
sample-016,2023/24,availability_index,0.625,index
sample-016,2023/24,recent_form_index,0.729,index
sample-017,2023/24,goals_per90,0.129,per90
sample-017,2023/24,non_penalty_goals_per90,0.073,per90
sample-017,2023/24,assists_per90,0.133,per90
sample-017,2023/24,non_penalty_xg_per90,0.104,per90
sample-017,2023/24,shots_per90,1.205,per90
sample-017,2023/24,touches_in_box_per90,2.648,per90
sample-017,2023/24,xa_per90,0.26,per90
sample-017,2023/24,key_passes_per90,2.254,per90
sample-017,2023/24,shot_creating_actions_per90,3.013,per90
sample-017,2023/24,through_balls_per90,0.335,per90
sample-017,2023/24,crosses_per90,0.818,per90
sample-017,2023/24,progressive_carries_per90,5.362,per90
sample-017,2023/24,progressive_passes_per90,6.242,per90
sample-017,2023/24,carries_into_final_third_per90,1.784,per90
sample-017,2023/24,carries_into_penalty_area_per90,1.456,per90
sample-017,2023/24,passes_into_final_third_per90,8.984,per90
sample-017,2023/24,passes_per90,58.473,per90
sample-017,2023/24,long_passes_completed_per90,3.606,per90
sample-017,2023/24,pass_completion_pct,94.0,pct
sample-017,2023/24,passes_under_pressure_per90,8.189,per90
sample-017,2023/24,dispossessed_per90,1.665,per90
sample-017,2023/24,miscontrols_per90,1.801,per90
sample-017,2023/24,pressures_per90,28.644,per90
sample-017,2023/24,counterpressures_per90,9.347,per90
sample-017,2023/24,tackles_per90,2.509,per90
sample-017,2023/24,interceptions_per90,1.913,per90
sample-017,2023/24,ground_duels_won_pct,58.107,pct
sample-017,2023/24,aerial_duels_won_pct,15.0,pct
sample-017,2023/24,defensive_actions_per90,6.875,per90
sample-017,2023/24,fouls_per90,1.654,per90
sample-017,2023/24,successful_take_ons_per90,1.661,per90
sample-017,2023/24,take_on_success_pct,45.259,pct
sample-017,2023/24,goals_minus_xg_per90,-0.031,per90
sample-017,2023/24,availability_index,0.609,index
sample-017,2023/24,recent_form_index,0.86,index
sample-018,2023/24,goals_per90,0.12,per90
sample-018,2023/24,non_penalty_goals_per90,0.063,per90
sample-018,2023/24,assists_per90,0.148,per90
sample-018,2023/24,non_penalty_xg_per90,0.112,per90
sample-018,2023/24,shots_per90,1.259,per90
sample-018,2023/24,touches_in_box_per90,2.588,per90
sample-018,2023/24,xa_per90,0.256,per90
sample-018,2023/24,key_passes_per90,2.171,per90
sample-018,2023/24,shot_creating_actions_per90,2.983,per90
sample-018,2023/24,through_balls_per90,0.324,per90
sample-018,2023/24,crosses_per90,0.764,per90
sample-018,2023/24,progressive_carries_per90,5.754,per90
sample-018,2023/24,progressive_passes_per90,6.865,per90
sample-018,2023/24,carries_into_final_third_per90,1.95,per90
sample-018,2023/24,carries_into_penalty_area_per90,1.457,per90
sample-018,2023/24,passes_into_final_third_per90,10.047,per90
sample-018,2023/24,passes_per90,59.368,per90
sample-018,2023/24,long_passes_completed_per90,3.928,per90
sample-018,2023/24,pass_completion_pct,94.0,pct
sample-018,2023/24,passes_under_pressure_per90,8.212,per90
sample-018,2023/24,dispossessed_per90,1.617,per90
sample-018,2023/24,miscontrols_per90,1.907,per90
sample-018,2023/24,pressures_per90,31.056,per90
sample-018,2023/24,counterpressures_per90,9.623,per90
sample-018,2023/24,tackles_per90,2.453,per90
sample-018,2023/24,interceptions_per90,1.788,per90
sample-018,2023/24,ground_duels_won_pct,64.571,pct
sample-018,2023/24,aerial_duels_won_pct,15.0,pct
sample-018,2023/24,defensive_actions_per90,7.026,per90
sample-018,2023/24,fouls_per90,1.594,per90
sample-018,2023/24,successful_take_ons_per90,1.521,per90
sample-018,2023/24,take_on_success_pct,48.59,pct
sample-018,2023/24,goals_minus_xg_per90,-0.049,per90
sample-018,2023/24,availability_index,0.493,index
sample-018,2023/24,recent_form_index,0.521,index
sample-019,2023/24,goals_per90,0.158,per90
sample-019,2023/24,non_penalty_goals_per90,0.097,per90
sample-019,2023/24,assists_per90,0.144,per90
sample-019,2023/24,non_penalty_xg_per90,0.118,per90
sample-019,2023/24,shots_per90,1.273,per90
sample-019,2023/24,touches_in_box_per90,2.994,per90
sample-019,2023/24,xa_per90,0.285,per90
sample-019,2023/24,key_passes_per90,2.136,per90
sample-019,2023/24,shot_creating_actions_per90,3.245,per90
sample-019,2023/24,through_balls_per90,0.346,per90
sample-019,2023/24,crosses_per90,0.89,per90
sample-019,2023/24,progressive_carries_per90,6.025,per90
sample-019,2023/24,progressive_passes_per90,6.688,per90
sample-019,2023/24,carries_into_final_third_per90,2.004,per90
sample-019,2023/24,carries_into_penalty_area_per90,1.583,per90
sample-019,2023/24,passes_into_final_third_per90,10.538,per90
sample-019,2023/24,passes_per90,62.694,per90
sample-019,2023/24,long_passes_completed_per90,4.148,per90
sample-019,2023/24,pass_completion_pct,94.0,pct
sample-019,2023/24,passes_under_pressure_per90,8.652,per90
sample-019,2023/24,dispossessed_per90,1.808,per90
sample-019,2023/24,miscontrols_per90,1.783,per90
sample-019,2023/24,pressures_per90,30.6,per90
sample-019,2023/24,counterpressures_per90,9.41,per90
sample-019,2023/24,tackles_per90,2.687,per90
sample-019,2023/24,interceptions_per90,2.048,per90
sample-019,2023/24,ground_duels_won_pct,59.517,pct
sample-019,2023/24,aerial_duels_won_pct,15.0,pct
sample-019,2023/24,defensive_actions_per90,7.807,per90
sample-019,2023/24,fouls_per90,1.573,per90
sample-019,2023/24,successful_take_ons_per90,1.592,per90
sample-019,2023/24,take_on_success_pct,55.889,pct
sample-019,2023/24,goals_minus_xg_per90,-0.021,per90
sample-019,2023/24,availability_index,0.543,index
sample-019,2023/24,recent_form_index,0.849,index
sample-020,2023/24,goals_per90,0.204,per90
sample-020,2023/24,non_penalty_goals_per90,0.154,per90
sample-020,2023/24,assists_per90,0.125,per90
sample-020,2023/24,non_penalty_xg_per90,0.105,per90
sample-020,2023/24,shots_per90,1.03,per90
sample-020,2023/24,touches_in_box_per90,1.24,per90
sample-020,2023/24,xa_per90,0.122,per90
sample-020,2023/24,key_passes_per90,1.112,per90
sample-020,2023/24,shot_creating_actions_per90,2.486,per90
sample-020,2023/24,through_balls_per90,0.305,per90
sample-020,2023/24,crosses_per90,0.725,per90
sample-020,2023/24,progressive_carries_per90,2.507,per90
sample-020,2023/24,progressive_passes_per90,6.357,per90
sample-020,2023/24,carries_into_final_third_per90,1.6,per90
sample-020,2023/24,carries_into_penalty_area_per90,0.681,per90
sample-020,2023/24,passes_into_final_third_per90,5.214,per90
sample-020,2023/24,passes_per90,52.949,per90
sample-020,2023/24,long_passes_completed_per90,3.409,per90
sample-020,2023/24,pass_completion_pct,86.182,pct
sample-020,2023/24,passes_under_pressure_per90,6.979,per90
sample-020,2023/24,dispossessed_per90,1.427,per90
sample-020,2023/24,miscontrols_per90,1.677,per90
sample-020,2023/24,pressures_per90,28.212,per90
sample-020,2023/24,counterpressures_per90,9.386,per90
sample-020,2023/24,tackles_per90,3.699,per90
sample-020,2023/24,interceptions_per90,3.269,per90
sample-020,2023/24,ground_duels_won_pct,61.313,pct
sample-020,2023/24,aerial_duels_won_pct,15.0,pct
sample-020,2023/24,defensive_actions_per90,10.971,per90
sample-020,2023/24,fouls_per90,1.922,per90
sample-020,2023/24,successful_take_ons_per90,1.456,per90
sample-020,2023/24,take_on_success_pct,43.513,pct
sample-020,2023/24,goals_minus_xg_per90,0.049,per90
sample-020,2023/24,availability_index,0.707,index
sample-020,2023/24,recent_form_index,0.506,index
sample-021,2023/24,goals_per90,0.118,per90
sample-021,2023/24,non_penalty_goals_per90,0.074,per90
sample-021,2023/24,assists_per90,0.1,per90
sample-021,2023/24,non_penalty_xg_per90,0.082,per90
sample-021,2023/24,shots_per90,1.015,per90
sample-021,2023/24,touches_in_box_per90,1.243,per90
sample-021,2023/24,xa_per90,0.125,per90
sample-021,2023/24,key_passes_per90,1.048,per90
sample-021,2023/24,shot_creating_actions_per90,2.303,per90
sample-021,2023/24,through_balls_per90,0.265,per90
sample-021,2023/24,crosses_per90,0.639,per90
sample-021,2023/24,progressive_carries_per90,2.207,per90
sample-021,2023/24,progressive_passes_per90,5.256,per90
sample-021,2023/24,carries_into_final_third_per90,1.428,per90
sample-021,2023/24,carries_into_penalty_area_per90,0.574,per90
sample-021,2023/24,passes_into_final_third_per90,4.682,per90
sample-021,2023/24,passes_per90,48.294,per90
sample-021,2023/24,long_passes_completed_per90,2.94,per90
sample-021,2023/24,pass_completion_pct,82.377,pct
sample-021,2023/24,passes_under_pressure_per90,6.893,per90
sample-021,2023/24,dispossessed_per90,1.284,per90
sample-021,2023/24,miscontrols_per90,1.312,per90
sample-021,2023/24,pressures_per90,25.737,per90
sample-021,2023/24,counterpressures_per90,7.952,per90
sample-021,2023/24,tackles_per90,3.599,per90
sample-021,2023/24,interceptions_per90,2.842,per90
sample-021,2023/24,ground_duels_won_pct,56.579,pct
sample-021,2023/24,aerial_duels_won_pct,15.0,pct
sample-021,2023/24,defensive_actions_per90,8.886,per90
sample-021,2023/24,fouls_per90,1.737,per90
sample-021,2023/24,successful_take_ons_per90,1.23,per90
sample-021,2023/24,take_on_success_pct,41.516,pct
sample-021,2023/24,goals_minus_xg_per90,-0.008,per90
sample-021,2023/24,availability_index,0.477,index
sample-021,2023/24,recent_form_index,0.581,index
sample-022,2023/24,goals_per90,0.146,per90
sample-022,2023/24,non_penalty_goals_per90,0.1,per90
sample-022,2023/24,assists_per90,0.105,per90
sample-022,2023/24,non_penalty_xg_per90,0.095,per90
sample-022,2023/24,shots_per90,0.971,per90
sample-022,2023/24,touches_in_box_per90,1.252,per90
sample-022,2023/24,xa_per90,0.112,per90
sample-022,2023/24,key_passes_per90,1.09,per90
sample-022,2023/24,shot_creating_actions_per90,2.368,per90
sample-022,2023/24,through_balls_per90,0.296,per90
sample-022,2023/24,crosses_per90,0.612,per90
sample-022,2023/24,progressive_carries_per90,2.502,per90
sample-022,2023/24,progressive_passes_per90,5.346,per90
sample-022,2023/24,carries_into_final_third_per90,1.464,per90
sample-022,2023/24,carries_into_penalty_area_per90,0.67,per90
sample-022,2023/24,passes_into_final_third_per90,5.258,per90
sample-022,2023/24,passes_per90,50.009,per90
sample-022,2023/24,long_passes_completed_per90,2.784,per90
sample-022,2023/24,pass_completion_pct,76.642,pct
sample-022,2023/24,passes_under_pressure_per90,6.585,per90
sample-022,2023/24,dispossessed_per90,1.388,per90
sample-022,2023/24,miscontrols_per90,1.459,per90
sample-022,2023/24,pressures_per90,28.162,per90
sample-022,2023/24,counterpressures_per90,8.127,per90
sample-022,2023/24,tackles_per90,3.924,per90
sample-022,2023/24,interceptions_per90,2.965,per90
sample-022,2023/24,ground_duels_won_pct,54.355,pct
sample-022,2023/24,aerial_duels_won_pct,15.0,pct
sample-022,2023/24,defensive_actions_per90,9.922,per90
sample-022,2023/24,fouls_per90,1.599,per90
sample-022,2023/24,successful_take_ons_per90,1.349,per90
sample-022,2023/24,take_on_success_pct,37.938,pct
sample-022,2023/24,goals_minus_xg_per90,0.005,per90
sample-022,2023/24,availability_index,0.757,index
sample-022,2023/24,recent_form_index,0.89,index
sample-023,2023/24,goals_per90,0.129,per90
sample-023,2023/24,non_penalty_goals_per90,0.073,per90
sample-023,2023/24,assists_per90,0.127,per90
sample-023,2023/24,non_penalty_xg_per90,0.102,per90
sample-023,2023/24,shots_per90,1.314,per90
sample-023,2023/24,touches_in_box_per90,1.427,per90
sample-023,2023/24,xa_per90,0.145,per90
sample-023,2023/24,key_passes_per90,1.351,per90
sample-023,2023/24,shot_creating_actions_per90,3.044,per90
sample-023,2023/24,through_balls_per90,0.308,per90
sample-023,2023/24,crosses_per90,0.758,per90
sample-023,2023/24,progressive_carries_per90,2.763,per90
sample-023,2023/24,progressive_passes_per90,9.671,per90
sample-023,2023/24,carries_into_final_third_per90,1.733,per90
sample-023,2023/24,carries_into_penalty_area_per90,0.826,per90
sample-023,2023/24,passes_into_final_third_per90,7.887,per90
sample-023,2023/24,passes_per90,79.108,per90
sample-023,2023/24,long_passes_completed_per90,3.779,per90
sample-023,2023/24,pass_completion_pct,94.0,pct
sample-023,2023/24,passes_under_pressure_per90,13.316,per90
sample-023,2023/24,dispossessed_per90,1.622,per90
sample-023,2023/24,miscontrols_per90,1.752,per90
sample-023,2023/24,pressures_per90,22.113,per90
sample-023,2023/24,counterpressures_per90,6.394,per90
sample-023,2023/24,tackles_per90,2.351,per90
sample-023,2023/24,interceptions_per90,1.743,per90
sample-023,2023/24,ground_duels_won_pct,62.407,pct
sample-023,2023/24,aerial_duels_won_pct,15.0,pct
sample-023,2023/24,defensive_actions_per90,7.574,per90
sample-023,2023/24,fouls_per90,1.62,per90
sample-023,2023/24,successful_take_ons_per90,1.429,per90
sample-023,2023/24,take_on_success_pct,50.323,pct
sample-023,2023/24,goals_minus_xg_per90,-0.029,per90
sample-023,2023/24,availability_index,0.526,index
sample-023,2023/24,recent_form_index,0.905,index
sample-024,2023/24,goals_per90,0.159,per90
sample-024,2023/24,non_penalty_goals_per90,0.097,per90
sample-024,2023/24,assists_per90,0.14,per90
sample-024,2023/24,non_penalty_xg_per90,0.124,per90
sample-024,2023/24,shots_per90,1.446,per90
sample-024,2023/24,touches_in_box_per90,1.729,per90
sample-024,2023/24,xa_per90,0.172,per90
sample-024,2023/24,key_passes_per90,1.485,per90
sample-024,2023/24,shot_creating_actions_per90,3.348,per90
sample-024,2023/24,through_balls_per90,0.356,per90
sample-024,2023/24,crosses_per90,0.933,per90
sample-024,2023/24,progressive_carries_per90,2.984,per90
sample-024,2023/24,progressive_passes_per90,10.675,per90
sample-024,2023/24,carries_into_final_third_per90,2.116,per90
sample-024,2023/24,carries_into_penalty_area_per90,0.855,per90
sample-024,2023/24,passes_into_final_third_per90,8.315,per90
sample-024,2023/24,passes_per90,89.358,per90
sample-024,2023/24,long_passes_completed_per90,3.863,per90
sample-024,2023/24,pass_completion_pct,94.0,pct
sample-024,2023/24,passes_under_pressure_per90,13.841,per90
sample-024,2023/24,dispossessed_per90,1.781,per90
sample-024,2023/24,miscontrols_per90,2.092,per90
sample-024,2023/24,pressures_per90,23.341,per90
sample-024,2023/24,counterpressures_per90,7.661,per90
sample-024,2023/24,tackles_per90,2.871,per90
sample-024,2023/24,interceptions_per90,2.123,per90
sample-024,2023/24,ground_duels_won_pct,70.316,pct
sample-024,2023/24,aerial_duels_won_pct,15.0,pct
sample-024,2023/24,defensive_actions_per90,8.498,per90
sample-024,2023/24,fouls_per90,1.799,per90
sample-024,2023/24,successful_take_ons_per90,1.804,per90
sample-024,2023/24,take_on_success_pct,53.387,pct
sample-024,2023/24,goals_minus_xg_per90,-0.027,per90
sample-024,2023/24,availability_index,0.658,index
sample-024,2023/24,recent_form_index,0.582,index
