player_id,club_id,competition_id,season,minutes,appearances,starts,position_group
1001,583,FR1,2024-2025,2100,27,24,ATT
1002,800,IT1,2024-2025,1650,21,19,ATT
1003,418,ES1,2024-2025,1400,18,16,ATT
1004,11,GB1,2024-2025,1750,22,20,ATT
1005,383,PO1,2024-2025,2000,26,23,ATT
1006,72,L1,2024-2025,1550,20,18,ATT
1007,1041,NL1,2024-2025,1800,23,20,ATT
1008,631,GB1,2024-2025,1600,21,18,ATT
1009,383,PO1,2024-2025,1950,25,22,ATT
1010,1049,ES1,2024-2025,2200,28,25,ATT
1011,399,GB2,2024-2025,2400,31,27,ATT
1012,5,IT1,2024-2025,2050,26,23,MID
1013,1049,ES1,2024-2025,1700,22,19,MID
1014,234,NL1,2024-2025,1900,24,22,MID
1015,826,FR1,2024-2025,1850,24,21,MID
1016,631,GB1,2024-2025,1500,19,17,MID
1017,826,FR1,2024-2025,2150,28,24,MID
1018,27,L1,2024-2025,1450,19,16,MID
1019,418,ES1,2024-2025,1600,21,18,MID
1020,234,NL1,2024-2025,2000,26,23,MID
1021,399,GB2,2024-2025,300,4,3,MID
1022,1041,NL1,2024-2025,2200,28,25,ATT
1024,72,L1,2024-2025,2300,29,26,DEF
